Date, Item, Delta, Total
12.04, APV, 0, 1946
12.04, Anti-aircraft warfare systems, 0, 63
12.04, MLRS, 0, 111
12.04, UAV operational-tactical level, 0, 124
12.04, aircraft, 0, 157
12.04, artillery systems, 0, 349
12.04, cruise missiles, 0, 0
12.04, helicopters, 0, 140
12.04, personnel, 0, 19600
12.04, special equipment, 0, 25
12.04, tanks, 0, 732
12.04, vehicles and fuel tanks, 0, 1482
12.04, warships / boats, 0, 7
13.04, APV, 18, 1964
13.04, Anti-aircraft warfare systems, 1, 64
13.04, MLRS, 4, 115
13.04, UAV operational-tactical level, 8, 132
13.04, aircraft, 1, 158
13.04, artillery systems, 9, 358
13.04, cruise missiles, 0, 0
13.04, helicopters, 3, 143
13.04, personnel, 200, 19800
13.04, special equipment, 0, 25
13.04, tanks, 7, 739
13.04, vehicles and fuel tanks, 23, 1505
13.04, warships / boats, 0, 7
14.04, APV, 4, 1968
14.04, Anti-aircraft warfare systems, 0, 64
14.04, MLRS, 7, 122
14.04, UAV operational-tactical level, 2, 134
14.04, aircraft, 2, 160
14.04, artillery systems, 8, 366
14.04, cruise missiles, 0, 0
14.04, helicopters, 1, 144
14.04, personnel, 100, 19900
14.04, special equipment, 0, 25
14.04, tanks, 14, 753
14.04, vehicles and fuel tanks, 8, 1513
14.04, warships / boats, 0, 7
15.04, APV, 8, 1976
15.04, Anti-aircraft warfare systems, 2, 66
15.04, MLRS, 0, 122
15.04, UAV operational-tactical level, 1, 135
15.04, aircraft, 3, 163
15.04, artillery systems, 0, 366
15.04, cruise missiles, 0, 0
15.04, helicopters, 0, 144
15.04, personnel, 100, 20000
15.04, special equipment, 0, 25
15.04, tanks, 3, 756
15.04, vehicles and fuel tanks, 6, 1519
15.04, warships / boats, 1, 8
16.04, APV, 6, 1982
16.04, Anti-aircraft warfare systems, 0, 66
16.04, MLRS, 3, 125
16.04, UAV operational-tactical level, 3, 138
16.04, aircraft, 0, 163
16.04, artillery systems, 5, 371
16.04, cruise missiles, 0, 0
16.04, helicopters, 1, 145
16.04, personnel, 100, 20100
16.04, special equipment, 1, 26
16.04, tanks, 6, 762
16.04, vehicles and fuel tanks, 15, 1534
16.04, warships / boats, 0, 8
17.04, APV, 20, 2002
17.04, Anti-aircraft warfare systems, 0, 66
17.04, MLRS, 2, 127
17.04, UAV operational-tactical level, 10, 148
17.04, aircraft, 2, 165
17.04, artillery systems, 5, 376
17.04, cruise missiles, 0, 0
17.04, helicopters, 1, 146
17.04, personnel, 200, 20300
17.04, special equipment, 1, 27
17.04, tanks, 11, 773
17.04, vehicles and fuel tanks, 13, 1547
17.04, warships / boats, 0, 8
18.04, APV, 39, 2041
18.04, Anti-aircraft warfare systems, 1, 67
18.04, MLRS, 3, 130
18.04, UAV operational-tactical level, 7, 155
18.04, aircraft, 2, 167
18.04, artillery systems, 5, 381
18.04, cruise missiles, 0, 0
18.04, helicopters, 1, 147
18.04, personnel, 300, 20600
18.04, special equipment, 0, 27
18.04, tanks, 17, 790
18.04, vehicles and fuel tanks, 16, 1563
18.04, warships / boats, 0, 8
19.04, APV, 22, 2063
19.04, Anti-aircraft warfare systems, 0, 67
19.04, MLRS, 2, 132
19.04, UAV operational-tactical level, 3, 158
19.04, aircraft, 2, 169
19.04, artillery systems, 5, 386
19.04, cruise missiles, 0, 0
19.04, helicopters, 3, 150
19.04, personnel, 200, 20800
19.04, special equipment, 0, 27
19.04, tanks, 12, 802
19.04, vehicles and fuel tanks, 8, 1571
19.04, warships / boats, 0, 8
20.04, APV, 24, 2087
20.04, Anti-aircraft warfare systems, 0, 67
20.04, MLRS, 4, 136
20.04, UAV operational-tactical level, 7, 165
20.04, aircraft, 2, 171
20.04, artillery systems, 5, 391
20.04, cruise missiles, 0, 0
20.04, helicopters, 0, 150
20.04, personnel, 100, 20900
20.04, special equipment, 0, 27
20.04, tanks, 13, 815
20.04, vehicles and fuel tanks, 9, 1580
20.04, warships / boats, 0, 8
21.04, APV, 31, 2118
21.04, Anti-aircraft warfare systems, 0, 67
21.04, MLRS, 0, 136
21.04, UAV operational-tactical level, 1, 166
21.04, aircraft, 1, 172
21.04, artillery systems, 2, 393
21.04, cruise missiles, 0, 0
21.04, helicopters, 1, 151
21.04, personnel, 100, 21000
21.04, special equipment, 0, 27
21.04, tanks, 14, 829
21.04, vehicles and fuel tanks, 4, 1584
21.04, warships / boats, 0, 8
22.04, APV, 44, 2162
22.04, Anti-aircraft warfare systems, 2, 69
22.04, MLRS, 2, 138
22.04, UAV operational-tactical level, 6, 172
22.04, aircraft, 4, 176
22.04, artillery systems, 4, 397
22.04, cruise missiles, 0, 0
22.04, helicopters, 2, 153
22.04, personnel, 200, 21200
22.04, special equipment, 0, 27
22.04, tanks, 9, 838
22.04, vehicles and fuel tanks, 15, 1599
22.04, warships / boats, 0, 8
23.04, APV, 43, 2205
23.04, Anti-aircraft warfare systems, 0, 69
23.04, MLRS, 5, 143
23.04, UAV operational-tactical level, 10, 182
23.04, aircraft, 1, 177
23.04, artillery systems, 6, 403
23.04, cruise missiles, 0, 0
23.04, helicopters, 1, 154
23.04, personnel, 400, 21600
23.04, special equipment, 0, 27
23.04, tanks, 16, 854
23.04, vehicles and fuel tanks, 20, 1619
23.04, warships / boats, 0, 8
24.04, APV, 33, 2238
24.04, Anti-aircraft warfare systems, 0, 69
24.04, MLRS, 4, 147
24.04, UAV operational-tactical level, 9, 191
24.04, aircraft, 2, 179
24.04, artillery systems, 5, 408
24.04, cruise missiles, 0, 0
24.04, helicopters, 0, 154
24.04, personnel, 200, 21800
24.04, special equipment, 1, 28
24.04, tanks, 19, 873
24.04, vehicles and fuel tanks, 14, 1633
24.04, warships / boats, 0, 8
25.04, APV, 20, 2258
25.04, Anti-aircraft warfare systems, 0, 69
25.04, MLRS, 2, 149
25.04, UAV operational-tactical level, 10, 201
25.04, aircraft, 2, 181
25.04, artillery systems, 3, 411
25.04, cruise missiles, 0, 0
25.04, helicopters, 0, 154
25.04, personnel, 100, 21900
25.04, special equipment, 0, 28
25.04, tanks, 11, 884
25.04, vehicles and fuel tanks, 9, 1642
25.04, warships / boats, 0, 8
26.04, APV, 50, 2308
26.04, Anti-aircraft warfare systems, 0, 69
26.04, MLRS, 0, 149
26.04, UAV operational-tactical level, 4, 205
26.04, aircraft, 3, 184
26.04, artillery systems, 5, 416
26.04, cruise missiles, 0, 0
26.04, helicopters, 0, 154
26.04, personnel, 200, 22100
26.04, special equipment, 3, 31
26.04, tanks, 34, 918
26.04, vehicles and fuel tanks, 77, 1719
26.04, warships / boats, 0, 8
27.04, APV, 34, 2342
27.04, Anti-aircraft warfare systems, 2, 71
27.04, MLRS, 0, 149
27.04, UAV operational-tactical level, 2, 207
27.04, aircraft, 1, 185
27.04, artillery systems, 5, 421
27.04, cruise missiles, 0, 0
27.04, helicopters, 1, 155
27.04, personnel, 300, 22400
27.04, special equipment, 0, 31
27.04, tanks, 21, 939
27.04, vehicles and fuel tanks, 23, 1742
27.04, warships / boats, 0, 8
28.04, APV, 47, 2389
28.04, Anti-aircraft warfare systems, 1, 72
28.04, MLRS, 2, 151
28.04, UAV operational-tactical level, 8, 215
28.04, aircraft, 2, 187
28.04, artillery systems, 10, 431
28.04, cruise missiles, 0, 0
28.04, helicopters, 0, 155
28.04, personnel, 400, 22800
28.04, special equipment, 0, 31
28.04, tanks, 31, 970
28.04, vehicles and fuel tanks, 22, 1764
28.04, warships / boats, 0, 8
29.04, APV, 29, 2418
29.04, Anti-aircraft warfare systems, 1, 73
29.04, MLRS, 0, 151
29.04, UAV operational-tactical level, 14, 229
29.04, aircraft, 2, 189
29.04, artillery systems, 4, 435
29.04, cruise missiles, 0, 0
29.04, helicopters, 0, 155
29.04, personnel, 200, 23000
29.04, special equipment, 0, 31
29.04, tanks, 16, 986
29.04, vehicles and fuel tanks, 7, 1771
29.04, warships / boats, 0, 8
30.04, APV, 27, 2445
30.04, Anti-aircraft warfare systems, 4, 77
30.04, MLRS, 0, 151
30.04, UAV operational-tactical level, 3, 232
30.04, aircraft, 1, 190
30.04, artillery systems, 1, 436
30.04, cruise missiles, 0, 0
30.04, helicopters, 0, 155
30.04, personnel, 200, 23200
30.04, special equipment, 1, 32
30.04, tanks, 22, 1008
30.04, vehicles and fuel tanks, 6, 1777
30.04, warships / boats, 0, 8
10.05, APV, 44, 2808
10.05, Anti-aircraft warfare systems, 0, 87
10.05, MLRS, 0, 185
10.05, UAV operational-tactical level, 3, 380
10.05, aircraft, 0, 199
10.05, artillery systems, 6, 519
10.05, cruise missiles, 0, 94
10.05, helicopters, 0, 158
10.05, personnel, 350, 26000
10.05, special equipment, 0, 41
10.05, tanks, 25, 1170
10.05, vehicles and fuel tanks, 10, 1980
10.05, warships / boats, 0, 12
11.05, APV, 48, 2856
11.05, Anti-aircraft warfare systems, 0, 87
11.05, MLRS, 0, 185
11.05, UAV operational-tactical level, 10, 390
11.05, aircraft, 0, 199
11.05, artillery systems, 9, 528
11.05, cruise missiles, 0, 94
11.05, helicopters, 2, 160
11.05, personnel, 350, 26350
11.05, special equipment, 0, 41
11.05, tanks, 17, 1187
11.05, vehicles and fuel tanks, 17, 1997
11.05, warships / boats, 0, 12
12.05, APV, 17, 2873
12.05, Anti-aircraft warfare systems, 0, 87
12.05, MLRS, 6, 191
12.05, UAV operational-tactical level, 8, 398
12.05, aircraft, 0, 199
12.05, artillery systems, 6, 534
12.05, cruise missiles, 0, 94
12.05, helicopters, 1, 161
12.05, personnel, 300, 26650
12.05, special equipment, 0, 41
12.05, tanks, 8, 1195
12.05, vehicles and fuel tanks, 22, 2019
12.05, warships / boats, 1, 13
13.05, APV, 27, 2900
13.05, Anti-aircraft warfare systems, 1, 88
13.05, MLRS, 2, 193
13.05, UAV operational-tactical level, 7, 405
13.05, aircraft, 1, 200
13.05, artillery systems, 8, 542
13.05, cruise missiles, 1, 95
13.05, helicopters, 1, 162
13.05, personnel, 250, 26900
13.05, special equipment, 0, 41
13.05, tanks, 10, 1205
13.05, vehicles and fuel tanks, 23, 2042
13.05, warships / boats, 0, 13
14.05, APV, 34, 2934
14.05, Anti-aircraft warfare systems, 0, 88
14.05, MLRS, 2, 195
14.05, UAV operational-tactical level, 6, 411
14.05, aircraft, 0, 200
14.05, artillery systems, 9, 551
14.05, cruise missiles, 0, 95
14.05, helicopters, 1, 163
14.05, personnel, 300, 27200
14.05, special equipment, 1, 42
14.05, tanks, 13, 1218
14.05, vehicles and fuel tanks, 17, 2059
14.05, warships / boats, 0, 13
15.05, APV, 24, 2958
15.05, Anti-aircraft warfare systems, 1, 89
15.05, MLRS, 0, 195
15.05, UAV operational-tactical level, 5, 416
15.05, aircraft, 0, 200
15.05, artillery systems, 4, 555
15.05, cruise missiles, 0, 95
15.05, helicopters, 1, 164
15.05, personnel, 200, 27400
15.05, special equipment, 0, 42
15.05, tanks, 2, 1220
15.05, vehicles and fuel tanks, 28, 2087
15.05, warships / boats, 0, 13
16.05, APV, 16, 2974
16.05, Anti-aircraft warfare systems, 0, 89
16.05, MLRS, 0, 195
16.05, UAV operational-tactical level, 11, 427
16.05, aircraft, 0, 200
16.05, artillery systems, 22, 577
16.05, cruise missiles, 2, 97
16.05, helicopters, 1, 165
16.05, personnel, 300, 27700
16.05, special equipment, 0, 42
16.05, tanks, 8, 1228
16.05, vehicles and fuel tanks, 14, 2101
16.05, warships / boats, 0, 13
17.05, APV, 35, 3009
17.05, Anti-aircraft warfare systems, 1, 90
17.05, MLRS, 3, 198
17.05, UAV operational-tactical level, 9, 436
17.05, aircraft, 1, 201
17.05, artillery systems, 1, 578
17.05, cruise missiles, 0, 97
17.05, helicopters, 2, 167
17.05, personnel, 200, 27900
17.05, special equipment, 1, 43
17.05, tanks, 7, 1235
17.05, vehicles and fuel tanks, 8, 2109
17.05, warships / boats, 0, 13
18.05, APV, 34, 3043
18.05, Anti-aircraft warfare systems, 1, 91
18.05, MLRS, 1, 199
18.05, UAV operational-tactical level, 5, 441
18.05, aircraft, 1, 202
18.05, artillery systems, 8, 586
18.05, cruise missiles, 5, 102
18.05, helicopters, 0, 167
18.05, personnel, 400, 28300
18.05, special equipment, 0, 43
18.05, tanks, 16, 1251
18.05, vehicles and fuel tanks, 28, 2137
18.05, warships / boats, 0, 13
19.05, APV, 20, 3063
19.05, Anti-aircraft warfare systems, 2, 93
19.05, MLRS, 0, 199
19.05, UAV operational-tactical level, 14, 455
19.05, aircraft, 1, 203
19.05, artillery systems, 9, 595
19.05, cruise missiles, 1, 103
19.05, helicopters, 0, 167
19.05, personnel, 200, 28500
19.05, special equipment, 0, 43
19.05, tanks, 3, 1254
19.05, vehicles and fuel tanks, 20, 2157
19.05, warships / boats, 0, 13
20.05, APV, 27, 3090
20.05, Anti-aircraft warfare systems, 0, 93
20.05, MLRS, 1, 200
20.05, UAV operational-tactical level, 5, 460
20.05, aircraft, 1, 204
20.05, artillery systems, 1, 596
20.05, cruise missiles, 0, 103
20.05, helicopters, 1, 168
20.05, personnel, 200, 28700
20.05, special equipment, 0, 43
20.05, tanks, 9, 1263
20.05, vehicles and fuel tanks, 5, 2162
20.05, warships / boats, 0, 13
21.05, APV, 26, 3116
21.05, Anti-aircraft warfare systems, 0, 93
21.05, MLRS, 1, 201
21.05, UAV operational-tactical level, 2, 462
21.05, aircraft, 0, 204
21.05, artillery systems, 0, 596
21.05, cruise missiles, 1, 104
21.05, helicopters, 1, 169
21.05, personnel, 150, 28850
21.05, special equipment, 0, 43
21.05, tanks, 15, 1278
21.05, vehicles and fuel tanks, 16, 2178
21.05, warships / boats, 0, 13
22.05, APV, 25, 3141
22.05, Anti-aircraft warfare systems, 0, 93
22.05, MLRS, 0, 201
22.05, UAV operational-tactical level, 8, 470
22.05, aircraft, 0, 204
22.05, artillery systems, 3, 599
22.05, cruise missiles, 3, 107
22.05, helicopters, 1, 170
22.05, personnel, 200, 29050
22.05, special equipment, 0, 43
22.05, tanks, 7, 1285
22.05, vehicles and fuel tanks, 16, 2194
22.05, warships / boats, 0, 13
23.05, APV, 25, 3166
23.05, Anti-aircraft warfare systems, 0, 93
23.05, MLRS, 0, 201
23.05, UAV operational-tactical level, 6, 476
23.05, aircraft, 0, 204
23.05, artillery systems, 5, 604
23.05, cruise missiles, 3, 110
23.05, helicopters, 0, 170
23.05, personnel, 150, 29200
23.05, special equipment, 0, 43
23.05, tanks, 8, 1293
23.05, vehicles and fuel tanks, 12, 2206
23.05, warships / boats, 0, 13
24.05, APV, 28, 3194
24.05, Anti-aircraft warfare systems, 0, 93
24.05, MLRS, 0, 201
24.05, UAV operational-tactical level, 4, 480
24.05, aircraft, 1, 205
24.05, artillery systems, 2, 606
24.05, cruise missiles, 2, 112
24.05, helicopters, 0, 170
24.05, personnel, 150, 29350
24.05, special equipment, 0, 43
24.05, tanks, 9, 1302
24.05, vehicles and fuel tanks, 7, 2213
24.05, warships / boats, 0, 13
25.05, APV, 19, 3213
25.05, Anti-aircraft warfare systems, 0, 93
25.05, MLRS, 0, 201
25.05, UAV operational-tactical level, 11, 491
25.05, aircraft, 1, 206
25.05, artillery systems, 0, 606
25.05, cruise missiles, 0, 112
25.05, helicopters, 0, 170
25.05, personnel, 100, 29450
25.05, special equipment, 1, 44
25.05, tanks, 3, 1305
25.05, vehicles and fuel tanks, 4, 2217
25.05, warships / boats, 0, 13
26.05, APV, 22, 3235
26.05, Anti-aircraft warfare systems, 0, 93
26.05, MLRS, 0, 201
26.05, UAV operational-tactical level, 11, 502
26.05, aircraft, 0, 206
26.05, artillery systems, 11, 617
26.05, cruise missiles, 2, 114
26.05, helicopters, 0, 170
26.05, personnel, 150, 29600
26.05, special equipment, 3, 47
26.05, tanks, 10, 1315
26.05, vehicles and fuel tanks, 8, 2225
26.05, warships / boats, 0, 13
27.05, APV, 11, 3246
27.05, Anti-aircraft warfare systems, 0, 93
27.05, MLRS, 0, 201
27.05, UAV operational-tactical level, 1, 503
27.05, aircraft, 0, 206
27.05, artillery systems, 6, 623
27.05, cruise missiles, 1, 115
27.05, helicopters, 0, 170
27.05, personnel, 150, 29750
27.05, special equipment, 1, 48
27.05, tanks, 7, 1322
27.05, vehicles and fuel tanks, 1, 2226
27.05, warships / boats, 0, 13
28.05, APV, 12, 3258
28.05, Anti-aircraft warfare systems, 0, 93
28.05, MLRS, 2, 203
28.05, UAV operational-tactical level, 0, 503
28.05, aircraft, 1, 207
28.05, artillery systems, 5, 628
28.05, cruise missiles, 1, 116
