Date, Item, Delta, Total
28.05, helicopters, 4, 174
28.05, personnel, 250, 30000
28.05, special equipment, 0, 48
28.05, tanks, 8, 1330
28.05, vehicles and fuel tanks, 0, 2226
28.05, warships / boats, 0, 13
29.05, APV, 12, 3270
29.05, Anti-aircraft warfare systems, 0, 93
29.05, MLRS, 0, 203
29.05, UAV operational-tactical level, 1, 504
29.05, aircraft, 0, 207
29.05, artillery systems, 3, 631
29.05, cruise missiles, 0, 116
29.05, helicopters, 0, 174
29.05, personnel, 150, 30150
29.05, special equipment, 0, 48
29.05, tanks, 8, 1338
29.05, vehicles and fuel tanks, 14, 2240
29.05, warships / boats, 0, 13
30.05, APV, 12, 3282
30.05, Anti-aircraft warfare systems, 0, 93
30.05, MLRS, 2, 205
30.05, UAV operational-tactical level, 3, 507
30.05, aircraft, 0, 207
30.05, artillery systems, 12, 643
30.05, cruise missiles, 2, 118
30.05, helicopters, 0, 174
30.05, personnel, 200, 30350
30.05, special equipment, 0, 48
30.05, tanks, 11, 1349
30.05, vehicles and fuel tanks, 18, 2258
30.05, warships / boats, 0, 13
31.05, APV, 20, 3302
31.05, Anti-aircraft warfare systems, 0, 93
31.05, MLRS, 2, 207
31.05, UAV operational-tactical level, 8, 515
31.05, aircraft, 1, 208
31.05, artillery systems, 6, 649
31.05, cruise missiles, 2, 120
31.05, helicopters, 0, 174
31.05, personnel, 150, 30500
31.05, special equipment, 0, 48
31.05, tanks, 9, 1358
31.05, vehicles and fuel tanks, 17, 2275
31.05, warships / boats, 0, 13
01.06, APV, 41, 3343
01.06, Anti-aircraft warfare systems, 1, 94
01.06, MLRS, 0, 207
01.06, UAV operational-tactical level, 4, 519
01.06, aircraft, 0, 208
01.06, artillery systems, 10, 659
01.06, cruise missiles, 0, 120
01.06, helicopters, 1, 175
01.06, personnel, 200, 30700
01.06, special equipment, 1, 49
01.06, tanks, 3, 1361
01.06, vehicles and fuel tanks, 15, 2290
01.06, warships / boats, 0, 13
02.06, APV, 11, 3354
02.06, Anti-aircraft warfare systems, 1, 95
02.06, MLRS, 0, 207
02.06, UAV operational-tactical level, 2, 521
02.06, aircraft, 2, 210
02.06, artillery systems, 2, 661
02.06, cruise missiles, 0, 120
02.06, helicopters, 0, 175
02.06, personnel, 150, 30850
02.06, special equipment, 2, 51
02.06, tanks, 2, 1363
02.06, vehicles and fuel tanks, 35, 2325
02.06, warships / boats, 0, 13
03.06, APV, 12, 3366
03.06, Anti-aircraft warfare systems, 0, 95
03.06, MLRS, 0, 207
03.06, UAV operational-tactical level, 14, 535
03.06, aircraft, 0, 210
03.06, artillery systems, 0, 661
03.06, cruise missiles, 1, 121
03.06, helicopters, 0, 175
03.06, personnel, 100, 30950
03.06, special equipment, 0, 51
03.06, tanks, 4, 1367
03.06, vehicles and fuel tanks, 4, 2329
03.06, warships / boats, 0, 13
04.06, APV, 13, 3379
04.06, Anti-aircraft warfare systems, 0, 95
04.06, MLRS, 0, 207
04.06, UAV operational-tactical level, 5, 540
04.06, aircraft, 0, 210
04.06, artillery systems, 19, 680
04.06, cruise missiles, 1, 122
04.06, helicopters, 0, 175
04.06, personnel, 100, 31050
04.06, special equipment, 1, 52
04.06, tanks, 9, 1376
04.06, vehicles and fuel tanks, 8, 2337
04.06, warships / boats, 0, 13
05.06, APV, 13, 3392
05.06, Anti-aircraft warfare systems, 0, 95
05.06, MLRS, 0, 207
05.06, UAV operational-tactical level, 8, 548
05.06, aircraft, 0, 210
05.06, artillery systems, 6, 686
05.06, cruise missiles, 0, 122
05.06, helicopters, 0, 175
05.06, personnel, 100, 31150
05.06, special equipment, 1, 53
05.06, tanks, 5, 1381
05.06, vehicles and fuel tanks, 23, 2360
05.06, warships / boats, 0, 13
13.06, APV, 8, 3492
13.06, Anti-aircraft warfare systems, 0, 97
13.06, MLRS, 0, 226
13.06, UAV operational-tactical level, 3, 585
13.06, aircraft, 1, 213
13.06, artillery systems, 3, 718
13.06, cruise missiles, 0, 125
13.06, helicopters, 0, 178
13.06, personnel, 150, 32300
13.06, special equipment, 0, 54
13.06, tanks, 2, 1432
13.06, vehicles and fuel tanks, 5, 2460
13.06, warships / boats, 0, 13
14.06, APV, 11, 3503
14.06, Anti-aircraft warfare systems, 0, 97
14.06, MLRS, 3, 229
14.06, UAV operational-tactical level, 3, 588
14.06, aircraft, 0, 213
14.06, artillery systems, 3, 721
14.06, cruise missiles, 0, 125
14.06, helicopters, 0, 178
14.06, personnel, 200, 32500
14.06, special equipment, 0, 54
14.06, tanks, 2, 1434
14.06, vehicles and fuel tanks, 13, 2473
14.06, warships / boats, 0, 13
15.06, APV, 25, 3528
15.06, Anti-aircraft warfare systems, 0, 97
15.06, MLRS, 1, 230
15.06, UAV operational-tactical level, 3, 591
15.06, aircraft, 0, 213
15.06, artillery systems, 1, 722
15.06, cruise missiles, 4, 129
15.06, helicopters, 1, 179
15.06, personnel, 250, 32750
15.06, special equipment, 1, 55
15.06, tanks, 6, 1440
15.06, vehicles and fuel tanks, 12, 2485
15.06, warships / boats, 0, 13
16.06, APV, 17, 3545
16.06, Anti-aircraft warfare systems, 0, 97
16.06, MLRS, 3, 233
16.06, UAV operational-tactical level, 0, 591
16.06, aircraft, 0, 213
16.06, artillery systems, 7, 729
16.06, cruise missiles, 0, 129
16.06, helicopters, 0, 179
16.06, personnel, 200, 32950
16.06, special equipment, 0, 55
16.06, tanks, 9, 1449
16.06, vehicles and fuel tanks, 9, 2494
16.06, warships / boats, 0, 13
17.06, APV, 18, 3563
17.06, Anti-aircraft warfare systems, 0, 97
17.06, MLRS, 0, 233
17.06, UAV operational-tactical level, 2, 593
17.06, aircraft, 2, 215
17.06, artillery systems, 5, 734
17.06, cruise missiles, 0, 129
17.06, helicopters, 1, 180
17.06, personnel, 200, 33150
17.06, special equipment, 0, 55
17.06, tanks, 7, 1456
17.06, vehicles and fuel tanks, 2, 2496
17.06, warships / boats, 0, 13
18.06, APV, 10, 3573
18.06, Anti-aircraft warfare systems, 1, 98
18.06, MLRS, 0, 233
18.06, UAV operational-tactical level, 1, 594
18.06, aircraft, 1, 216
18.06, artillery systems, 5, 739
18.06, cruise missiles, 0, 129
18.06, helicopters, 0, 180
18.06, personnel, 200, 33350
18.06, special equipment, 0, 55
18.06, tanks, 9, 1465
18.06, vehicles and fuel tanks, 17, 2513
18.06, warships / boats, 1, 14
19.06, APV, 4, 3577
19.06, Anti-aircraft warfare systems, 0, 98
19.06, MLRS, 2, 235
19.06, UAV operational-tactical level, 4, 598
19.06, aircraft, 0, 216
19.06, artillery systems, 6, 745
19.06, cruise missiles, 1, 130
19.06, helicopters, 1, 181
19.06, personnel, 250, 33600
19.06, special equipment, 0, 55
19.06, tanks, 3, 1468
19.06, vehicles and fuel tanks, 10, 2523
19.06, warships / boats, 0, 14
20.06, APV, 11, 3588
20.06, Anti-aircraft warfare systems, 0, 98
20.06, MLRS, 3, 238
20.06, UAV operational-tactical level, 3, 601
20.06, aircraft, 0, 216
20.06, artillery systems, 4, 749
20.06, cruise missiles, 0, 130
20.06, helicopters, 0, 181
20.06, personnel, 200, 33800
20.06, special equipment, 0, 55
20.06, tanks, 9, 1477
20.06, vehicles and fuel tanks, 4, 2527
20.06, warships / boats, 0, 14
21.06, APV, 18, 3606
21.06, Anti-aircraft warfare systems, 0, 98
21.06, MLRS, 1, 239
21.06, UAV operational-tactical level, 10, 611
21.06, aircraft, 0, 216
21.06, artillery systems, 3, 752
21.06, cruise missiles, 7, 137
21.06, helicopters, 0, 181
21.06, personnel, 300, 34100
21.06, special equipment, 4, 59
21.06, tanks, 19, 1496
21.06, vehicles and fuel tanks, 10, 2537
21.06, warships / boats, 0, 14
22.06, APV, 8, 3614
22.06, Anti-aircraft warfare systems, 1, 99
22.06, MLRS, 0, 239
22.06, UAV operational-tactical level, 3, 614
22.06, aircraft, 0, 216
22.06, artillery systems, 0, 752
22.06, cruise missiles, 0, 137
22.06, helicopters, 1, 182
22.06, personnel, 130, 34230
22.06, special equipment, 1, 60
22.06, tanks, 0, 1496
22.06, vehicles and fuel tanks, 6, 2543
22.06, warships / boats, 0, 14
23.06, APV, 18, 3632
23.06, Anti-aircraft warfare systems, 0, 99
23.06, MLRS, 1, 240
23.06, UAV operational-tactical level, 6, 620
23.06, aircraft, 0, 216
23.06, artillery systems, 4, 756
23.06, cruise missiles, 0, 137
23.06, helicopters, 1, 183
23.06, personnel, 200, 34430
23.06, special equipment, 0, 60
23.06, tanks, 8, 1504
23.06, vehicles and fuel tanks, 5, 2548
23.06, warships / boats, 0, 14
24.06, APV, 5, 3637
24.06, Anti-aircraft warfare systems, 0, 99
24.06, MLRS, 1, 241
24.06, UAV operational-tactical level, 2, 622
24.06, aircraft, 0, 216
24.06, artillery systems, 3, 759
24.06, cruise missiles, 0, 137
24.06, helicopters, 0, 183
24.06, personnel, 100, 34530
24.06, special equipment, 0, 60
24.06, tanks, 3, 1507
24.06, vehicles and fuel tanks, 5, 2553
24.06, warships / boats, 0, 14
25.06, APV, 8, 3645
25.06, Anti-aircraft warfare systems, 0, 99
25.06, MLRS, 0, 241
25.06, UAV operational-tactical level, 4, 626
25.06, aircraft, 1, 217
25.06, artillery systems, 5, 764
25.06, cruise missiles, 0, 137
25.06, helicopters, 1, 184
25.06, personnel, 170, 34700
25.06, special equipment, 0, 60
25.06, tanks, 4, 1511
25.06, vehicles and fuel tanks, 7, 2560
25.06, warships / boats, 0, 14
26.06, APV, 14, 3659
26.06, Anti-aircraft warfare systems, 0, 99
26.06, MLRS, 2, 243
26.06, UAV operational-tactical level, 4, 630
26.06, aircraft, 0, 217
26.06, artillery systems, 0, 764
26.06, cruise missiles, 2, 139
26.06, helicopters, 0, 184
26.06, personnel, 150, 34850
26.06, special equipment, 0, 60
26.06, tanks, 21, 1532
26.06, vehicles and fuel tanks, 4, 2564
26.06, warships / boats, 0, 14
27.06, APV, 28, 3687
27.06, Anti-aircraft warfare systems, 2, 101
27.06, MLRS, 0, 243
27.06, UAV operational-tactical level, 6, 636
27.06, aircraft, 0, 217
27.06, artillery systems, 7, 771
27.06, cruise missiles, 0, 139
27.06, helicopters, 0, 184
27.06, personnel, 150, 35000
27.06, special equipment, 0, 60
27.06, tanks, 20, 1552
27.06, vehicles and fuel tanks, 11, 2575
27.06, warships / boats, 0, 14
28.06, APV, 17, 3704
28.06, Anti-aircraft warfare systems, 1, 102
28.06, MLRS, 0, 243
28.06, UAV operational-tactical level, 0, 636
28.06, aircraft, 0, 217
28.06, artillery systems, 7, 778
28.06, cruise missiles, 0, 139
28.06, helicopters, 1, 185
28.06, personnel, 250, 35250
28.06, special equipment, 1, 61
28.06, tanks, 15, 1567
28.06, vehicles and fuel tanks, 14, 2589
28.06, warships / boats, 0, 14
29.06, APV, 16, 3720
29.06, Anti-aircraft warfare systems, 1, 103
29.06, MLRS, 3, 246
29.06, UAV operational-tactical level, 4, 640
29.06, aircraft, 0, 217
29.06, artillery systems, 3, 781
29.06, cruise missiles, 3, 142
29.06, helicopters, 0, 185
29.06, personnel, 200, 35450
29.06, special equipment, 0, 61
29.06, tanks, 5, 1572
29.06, vehicles and fuel tanks, 9, 2598
29.06, warships / boats, 0, 14
30.06, APV, 6, 3726
30.06, Anti-aircraft warfare systems, 1, 104
30.06, MLRS, 0, 246
30.06, UAV operational-tactical level, 1, 641
30.06, aircraft, 0, 217
30.06, artillery systems, 9, 790
30.06, cruise missiles, 1, 143
30.06, helicopters, 0, 185
30.06, personnel, 150, 35600
30.06, special equipment, 0, 61
30.06, tanks, 1, 1573
30.06, vehicles and fuel tanks, 4, 2602
30.06, warships / boats, 0, 14
01.07, APV, 10, 3736
01.07, Anti-aircraft warfare systems, 1, 105
01.07, MLRS, 0, 246
01.07, UAV operational-tactical level, 4, 645
01.07, aircraft, 0, 217
01.07, artillery systems, 6, 796
01.07, cruise missiles, 0, 143
01.07, helicopters, 1, 186
01.07, personnel, 150, 35750
01.07, special equipment, 0, 61
01.07, tanks, 4, 1577
01.07, vehicles and fuel tanks, 8, 2610
01.07, warships / boats, 1, 15
02.07, APV, 1, 3737
02.07, Anti-aircraft warfare systems, 0, 105
02.07, MLRS, 0, 246
02.07, UAV operational-tactical level, 8, 653
02.07, aircraft, 0, 217
02.07, artillery systems, 4, 800
02.07, cruise missiles, 1, 144
02.07, helicopters, 0, 186
02.07, personnel, 120, 35870
02.07, special equipment, 0, 61
02.07, tanks, 5, 1582
02.07, vehicles and fuel tanks, 4, 2614
02.07, warships / boats, 0, 15
03.07, APV, 7, 3744
03.07, Anti-aircraft warfare systems, 0, 105
03.07, MLRS, 0, 246
03.07, UAV operational-tactical level, 1, 654
03.07, aircraft, 0, 217
03.07, artillery systems, 1, 801
03.07, cruise missiles, 0, 144
03.07, helicopters, 1, 187
03.07, personnel, 100, 35970
03.07, special equipment, 3, 64
03.07, tanks, 2, 1584
03.07, vehicles and fuel tanks, 4, 2618
03.07, warships / boats, 0, 15
04.07, APV, 10, 3754
04.07, Anti-aircraft warfare systems, 0, 105
04.07, MLRS, 0, 246
04.07, UAV operational-tactical level, 4, 658
04.07, aircraft, 0, 217
04.07, artillery systems, 3, 804
04.07, cruise missiles, 0, 144
04.07, helicopters, 0, 187
04.07, personnel, 230, 36200
04.07, special equipment, 1, 65
04.07, tanks, 5, 1589
04.07, vehicles and fuel tanks, 11, 2629
04.07, warships / boats, 0, 15
05.07, APV, 18, 3772
05.07, Anti-aircraft warfare systems, 0, 105
05.07, MLRS, 1, 247
05.07, UAV operational-tactical level, 2, 660
05.07, aircraft, 0, 217
05.07, artillery systems, 2, 806
05.07, cruise missiles, 0, 144
05.07, helicopters, 0, 187
05.07, personnel, 150, 36350
05.07, special equipment, 0, 65
05.07, tanks, 5, 1594
05.07, vehicles and fuel tanks, 5, 2634
05.07, warships / boats, 0, 15
06.07, APV, 17, 3789
06.07, Anti-aircraft warfare systems, 2, 107
06.07, MLRS, 0, 247
06.07, UAV operational-tactical level, 4, 664
06.07, aircraft, 0, 217
06.07, artillery systems, 6, 812
06.07, cruise missiles, 9, 153
06.07, helicopters, 0, 187
06.07, personnel, 150, 36500
06.07, special equipment, 0, 65
06.07, tanks, 6, 1600
06.07, vehicles and fuel tanks, 14, 2648
06.07, warships / boats, 0, 15
07.07, APV, 8, 3797
07.07, Anti-aircraft warfare systems, 0, 107
07.07, MLRS, 0, 247
07.07, UAV operational-tactical level, 3, 667
07.07, aircraft, 0, 217
07.07, artillery systems, 3, 815
07.07, cruise missiles, 2, 155
07.07, helicopters, 0, 187
07.07, personnel, 150, 36650
07.07, special equipment, 1, 66
07.07, tanks, 2, 1602
07.07, vehicles and fuel tanks, 17, 2665
07.07, warships / boats, 0, 15
11.07, APV, 5, 3828
11.07, Anti-aircraft warfare systems, 1, 109
11.07, MLRS, 0, 247
11.07, UAV operational-tactical level, 0, 676
11.07, aircraft, 0, 217
11.07, artillery systems, 4, 838
11.07, cruise missiles, 0, 155
11.07, helicopters, 0, 188
11.07, personnel, 100, 37400
11.07, special equipment, 0, 66
11.07, tanks, 4, 1645
11.07, vehicles and fuel tanks, 2, 2696
11.07, warships / boats, 0, 15
18.07, APV, 7, 3886
18.07, Anti-aircraft warfare systems, 3, 113
18.07, MLRS, 0, 248
18.07, UAV operational-tactical level, 2, 690
18.07, aircraft, 0, 220
18.07, artillery systems, 3, 849
18.07, cruise missiles, 0, 166
18.07, helicopters, 0, 188
18.07, personnel, 150, 38450
18.07, special equipment, 2, 70
18.07, tanks, 3, 1687
18.07, vehicles and fuel tanks, 7, 2753
18.07, warships / boats, 0, 15
19.07, APV, 6, 3892
19.07, Anti-aircraft warfare systems, 0, 113
19.07, MLRS, 0, 248
19.07, UAV operational-tactical level, 3, 693
19.07, aircraft, 0, 220
19.07, artillery systems, 2, 851
19.07, cruise missiles, 1, 167
19.07, helicopters, 0, 188
19.07, personnel, 100, 38550
19.07, special equipment, 0, 70
19.07, tanks, 4, 1691
19.07, vehicles and fuel tanks, 14, 2767
19.07, warships / boats, 0, 15
20.07, APV, 13, 3905
20.07, Anti-aircraft warfare systems, 0, 113
20.07, MLRS, 2, 250
20.07, UAV operational-tactical level, 10, 703
20.07, aircraft, 1, 221
20.07, artillery systems, 5, 856
20.07, cruise missiles, 0, 167
20.07, helicopters, 0, 188
20.07, personnel, 200, 38750
20.07, special equipment, 0, 70
20.07, tanks, 9, 1700
20.07, vehicles and fuel tanks, 8, 2775
20.07, warships / boats, 0, 15
